mote_id,path_len,pdr_exp,delay_s,gen_count,tx_j_data,rx_j_data,cpu_j_data,ctrl_hello,ctrl_cluster,ctrl_routing,ctrl_trust,ctrl_tx_j,ctrl_rx_j,ctrl_cpu_j,tx_j_total,rx_j_total,cpu_j_total
16,5,0.0925874775863511,0.1,15765,4.035839999999999,4.035839999999999,0.394125,108,108,432,216,0.0004896302609951097,0.0072575999999999995,0.00016,4.036329630260995,4.043097599999999,0.39428500000000005
17,5,0.033043847959494076,0.1,25225,6.457599999999999,6.457599999999999,0.630625,162,162,702,351,0.0006925606687400126,0.0115776,0.000255,6.458292560668739,6.469177599999999,0.6308799999999999
18,5,0.049611529237172415,0.1,21044,5.387264,5.387264,0.5261,190,190,836,418,0.00057262240315743,0.013740800000000001,0.00021500000000000002,5.387836622403157,5.4010048,0.5263150000000002
19,6,0.04476880809032035,0.12,29676,9.116467199999999,9.116467199999999,0.8902800000000001,180,180,900,450,0.0007044115059573013,0.0144,0.000285,9.117171611505954,9.130867199999997,0.890565
20,3,0.14280484731079024,0.06,22343,3.4318847999999997,3.4318847999999997,0.335145,250,250,1150,600,0.0007889249686332055,0.018959999999999998,0.000225,3.4326737249686325,3.4508447999999996,0.33537
21,2,0.1733625267125848,0.04,49603,5.0793472,5.0793472,0.49603,400,400,2000,1000,0.001226003626878218,0.032,0.000475,5.080573203626877,5.1113472,0.496505
22,3,0.16406580453933015,0.06,50451,7.7492735999999995,7.7492735999999995,0.7567650000000001,506,506,2346,1196,0.0015464074847967224,0.0383456,0.000495,7.750820007484797,7.787619199999999,0.7572600000000002
23,2,0.23174470835522976,0.04,48442,4.9604608,4.9604608,0.48442,450,450,2205,1125,0.0012927485016479476,0.03564,0.00047000000000000004,4.9617535485016475,4.9961008,0.48489
24,2,0.20576707828506502,0.04,32869,3.3657855999999997,3.3657855999999997,0.32869000000000004,301,301,1419,731,0.0010539267741965764,0.023185599999999997,0.00032,3.3668395267741964,3.3889712,0.3290100000000001
25,3,0.26579095526102947,0.06,31506,4.8393216,4.8393216,0.47259000000000007,329,329,1504,752,0.0009975913057975606,0.024515199999999997,0.00031,4.840319191305798,4.8638368,0.4729000000000001
26,2,0.2636204826048659,0.04,33947,3.4761728,3.4761728,0.33947000000000005,364,364,1768,884,0.0010647015275189143,0.028454399999999998,0.00032500000000000004,3.477237501527519,3.5046272,0.33979500000000007
27,2,0.2244185583694918,0.04,28119,2.8793856,2.8793856,0.28119,306,306,1479,765,0.0008067484410149975,0.024072,0.00028,2.8801923484410152,2.9034576,0.28146999999999994
29,2,0.4326576955590707,0.04,47517,4.8657408,4.8657408,0.47517000000000004,520,520,2496,1248,0.0012494972560731198,0.0402688,0.00046,4.866990297256074,4.9060096,0.47563000000000005
30,2,0.4302770053929144,0.04,18564,1.9009536,1.9009536,0.18564000000000003,208,208,988,520,0.0005489593389037544,0.016224,0.000185,1.9015025593389037,1.9171776,0.18582500000000002
31,1,0.7824616881537338,0.02,39556,2.0252672,2.0252672,0.19778,424,424,2120,1060,0.0010446663137274464,0.033920000000000006,0.00038,2.026311866313727,2.0591871999999998,0.19816000000000003
32,2,0.5445481601516522,0.04,24113,2.4691712,2.4691712,0.24113,260,260,1300,676,0.0006911461001462083,0.0210496,0.00024,2.469862346100146,2.4902208,0.24137
33,1,0.6974683544303797,0.02,23173,1.1864576,1.1864576,0.11586500000000001,270,270,1296,648,0.0006055054912715485,0.020908799999999998,0.00023,1.1870631054912715,1.2073663999999997,0.116095
34,1,0.749437169767976,0.02,22705,1.162496,1.162496,0.11352500000000001,265,265,1219,636,0.0006357771487002373,0.0200976,0.000225,1.1631317771487002,1.1825936,0.11375000000000002
35,1,0.7260211134849817,0.02,29281,1.4991872,1.4991872,0.146405,324,324,1620,810,0.0007730947652522167,0.02592,0.000285,1.4999602947652522,1.5251071999999999,0.14669000000000001
36,2,0.22558633186471866,0.04,31997,3.2764927999999998,3.2764927999999998,0.31997000000000003,371,371,1696,848,0.0009259997083621006,0.0276448,0.00031,3.2774187997083617,3.3041375999999993,0.32028000000000006
37,2,0.39481513545061114,0.04,28297,2.8976127999999997,2.8976127999999997,0.28297,318,318,1537,795,0.0007609267661886965,0.025016,0.00028,2.8983737267661884,2.9226287999999996,0.28324999999999995
38,1,0.6369290002610284,0.02,29704,1.5208447999999999,1.5208447999999999,0.14852,324,324,1620,810,0.0009125315674939783,0.02592,0.000285,1.521757331567494,1.5467647999999998,0.14880500000000002
39,2,0.3859524729717454,0.04,26470,2.710528,2.710528,0.26470000000000005,300,300,1350,700,0.0007231260969009439,0.02232,0.00026500000000000004,2.7112511260969008,2.7328480000000006,0.264965
40,2,0.4608538216759376,0.04,32287,3.3061887999999997,3.3061887999999997,0.32287000000000005,364,364,1716,884,0.0009903629246146568,0.028038399999999998,0.00032,3.3071791629246143,3.3342271999999995,0.3231900000000001
41,2,0.4394428296836291,0.04,30073,3.0794752,3.0794752,0.30073,350,350,1550,800,0.0010235246810706635,0.025679999999999998,0.000305,3.080498724681071,3.1051552,0.30103500000000005
42,2,0.3341395408579869,0.04,34170,3.499008,3.499008,0.3417,343,343,1715,882,0.0012105675151832399,0.027675199999999997,0.00033500000000000007,3.500218567515183,3.5266832000000004,0.342035
43,2,0.4311447335590461,0.04,32839,3.3627135999999997,3.3627135999999997,0.32839,336,336,1584,816,0.0009245196819904328,0.0258816,0.00032,3.36363811968199,3.3885951999999997,0.32871000000000006
44,2,0.25553925174886694,0.04,32875,3.3664,3.3664,0.32875000000000004,301,301,1419,731,0.0009815124707713528,0.023185599999999997,0.00032,3.3673815124707716,3.3895856,0.3290700000000001
45,3,0.04513165779515696,0.06,46553,7.1505408,7.1505408,0.6982950000000001,490,490,2303,1176,0.0013625327761430629,0.0375536,0.000455,7.151903332776143,7.1880944,0.6987500000000001
46,3,0.03717561969386348,0.06,44082,6.7709952,6.7709952,0.6612300000000001,387,387,1935,989,0.0011038691498105253,0.031166399999999997,0.00043000000000000004,6.772099069149809,6.802161600000001,0.66166
47,2,0.04956520609946246,0.04,34236,3.5057663999999997,3.5057663999999997,0.34236000000000005,301,301,1505,774,0.0009969278171561013,0.0242864,0.00033500000000000007,3.506763327817156,3.5300527999999995,0.342695
48,2,0.050251677057413534,0.04,49962,5.1161088,5.1161088,0.49962000000000006,440,440,2200,1100,0.001323673062415981,0.0352,0.000475,5.117432473062416,5.1513088,0.5000950000000001
49,2,0.051989020336929315,0.04,24172,2.4752128,2.4752128,0.24172000000000002,210,210,1050,546,0.0007711620812619017,0.0170016,0.00024,2.475983962081262,2.4922144,0.24196
50,3,0.10053692145527118,0.06,10253,1.5748608,1.5748608,0.15379500000000002,108,108,396,216,0.0003738199743336507,0.0069696,0.000115,1.5752346199743334,1.5818303999999999,0.15391
51,3,0.09825962251931723,0.06,36499,5.6062464,5.6062464,0.5474850000000001,336,336,1554,798,0.0010947357204811683,0.025468799999999996,0.0003600000000000001,5.607341135720481,5.6317152,0.5478450000000001
52,2,0.15268412521798672,0.04,29667,3.0379008,3.0379008,0.29667000000000004,288,288,1440,720,0.000827997335855904,0.023039999999999998,0.000285,3.038728797335856,3.0609408,0.29695499999999997
53,2,0.17625436353110993,0.04,16360,1.6752639999999999,1.6752639999999999,0.16360000000000002,180,180,765,405,0.00047073695773025846,0.012888,0.00017,1.67573473695773,1.6881519999999997,0.16377
54,3,0.1498991523601281,0.06,14284,2.1940223999999997,2.1940223999999997,0.21426000000000003,138,138,690,368,0.00043197385414332485,0.0112608,0.000145,2.1944543738541435,2.2052831999999998,0.214405
